Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_231349_351.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,10,Pipnat,10,2017,3,15,23,13,15/03/2017,23:13,15/03/2017,C-DASY,35,40,143,10,3,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_233511_343.wav,C. Brabant,ChiroSp,ChiroSp,Main,Myosp,0,Myodau,0,2017,3,15,23,35,15/03/2017,23:35,15/03/2017,C-DASY,2,40,0,4,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_233516_343.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,1,Myodau,1,2017,3,15,23,35,15/03/2017,23:35,15/03/2017,C-DASY,4,38,93,6,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170315_233517_153.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,0,Myodau,0,2017,3,15,23,35,15/03/2017,23:35,15/03/2017,C-DASY,10,38,0,5,3,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_210317_170.wav,C. Brabant,Myodau,Myosp,Main,Myosp,9,Myodau,1,2017,3,16,21,3,16/03/2017,21:03,16/03/2017,C-DASY,45,41,93,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_221557_814.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,1,Barbar,1,2017,3,16,22,15,16/03/2017,22:15,16/03/2017,C-DASY,2,41,0,3,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_221615_266.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,1,Barbar,1,2017,3,16,22,16,16/03/2017,22:16,16/03/2017,C-DASY,4,39,67,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_224828_252.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,10,Pipnat,10,2017,3,16,22,48,16/03/2017,22:48,16/03/2017,C-DASY,24,38,189,8,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_225113_789.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,10,Pipnat,10,2017,3,16,22,51,16/03/2017,22:51,16/03/2017,C-DASY,11,39,193,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_230607_693.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,3,Barbar,0,2017,3,16,23,6,16/03/2017,23:06,16/03/2017,C-DASY,1,39,0,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_233137_715.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,0,Myodas,0,2017,3,16,23,31,16/03/2017,23:31,16/03/2017,C-DASY,9,32,0,4,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170316_233746_405.wav,C. Brabant,Nycnoc,ChiroSp,Main,ENVsp,0,Nyclas,0,2017,3,16,23,37,16/03/2017,23:37,16/03/2017,C-DASY,2,21,0,6,10,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170317_005300_927.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,1,Myobra,0,2017,3,17,0,53,17/03/2017,0:53,16/03/2017,C-DASY,3,38,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170317_011735_917.wav,C. Brabant,Myosp,Myosp,Main,Myosp,7,Myobra,0,2017,3,17,1,17,17/03/2017,1:17,16/03/2017,C-DASY,15,41,72,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170317_013300_121.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,2,Myobec,0,2017,3,17,1,33,17/03/2017,1:33,16/03/2017,C-DASY,17,39,65,5,3,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170317_013304_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,1,Myodas,1,2017,3,17,1,33,17/03/2017,1:33,16/03/2017,C-DASY,45,34,63,5,4,1,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170321_031318_089.wav,C. Brabant,Myodau,Myosp,Main,Myosp,7,Myodau,0,2017,3,21,3,13,21/03/2017,3:13,20/03/2017,C-DASY,64,42,66,5,5,5,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170321_231235_993.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,5,Myodau,0,2017,3,21,23,12,21/03/2017,23:12,21/03/2017,C-DASY,15,38,88,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170322_003000_760.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,1,Myonat,1,2017,3,22,0,30,22/03/2017,0:30,21/03/2017,C-DASY,2,32,0,3,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170322_212231_855.wav,C. Brabant,Myodau,Myosp,Main,Myosp,10,Myodau,2,2017,3,22,21,22,22/03/2017,21:22,22/03/2017,C-DASY,47,41,93,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170322_230549_328.wav,C. Brabant,ChiroSp,ChiroSp,Main,Myosp,0,Myobra,0,2017,3,22,23,5,22/03/2017,23:05,22/03/2017,C-DASY,2,40,0,4,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170323_223602_297.wav,C. Brabant,Pipnat,Pip35,Main,Pip35,10,Pipnat,5,2017,3,23,22,36,23/03/2017,22:36,23/03/2017,C-DASY,19,40,180,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170323_224559_828.wav,C. Brabant,Myodau,Myosp,Main,Myosp,7,Myodau,0,2017,3,23,22,45,23/03/2017,22:45,23/03/2017,C-DASY,59,41,81,6,5,4,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_213005_934.wav,C. Brabant,Myodau,ChiroSp,Main,Myosp,5,Myodau,2,2017,3,24,21,30,24/03/2017,21:30,24/03/2017,C-DASY,60,40,50,5,3,1,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_214428_708.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,1,Myodas,1,2017,3,24,21,44,24/03/2017,21:44,24/03/2017,C-DASY,1,34,0,4,0,1,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_221150_105.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,3,Myoema,1,2017,3,24,22,11,24/03/2017,22:11,24/03/2017,C-DASY,6,56,87,3,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_222353_763.wav,C. Brabant,ChiroSp,ChiroSp,Main,Myosp,0,Myoalc,0,2017,3,24,22,23,24/03/2017,22:23,24/03/2017,C-DASY,1,55,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_225534_935.wav,C. Brabant,Pipnat,Pipnat,Main,Pip35,10,Pipnat,7,2017,3,24,22,55,24/03/2017,22:55,24/03/2017,C-DASY,30,41,154,9,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_232750_625.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,24,23,27,24/03/2017,23:27,24/03/2017,C-DASY,10,45,151,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_233111_895.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,6,Myodas,0,2017,3,24,23,31,24/03/2017,23:31,24/03/2017,C-DASY,50,36,78,6,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_233655_716.wav,C. Brabant,ChiroSp,ChiroSp,Main,Barbar,0,Barbar,0,2017,3,24,23,36,24/03/2017,23:36,24/03/2017,C-DASY,23,38,95,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170324_235445_958.wav,C. Brabant,Myosp,ChiroSp,Main,Myosp,0,Myobra,0,2017,3,24,23,54,24/03/2017,23:54,24/03/2017,C-DASY,8,41,0,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
